t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
2.728000000000000000e+03,6.791334516563793500e+01,-1.023981131171870951e+00,7.758847545351608233e+01,9.097361513883171769e-02,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.729000000000000000e+03,6.637988628880968633e+01,-1.762429062305442162e+00,7.757954588437029031e+01,-6.958754915185145773e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.730000000000000000e+03,6.990078942338838885e+01,-6.892180690580214375e-02,7.757919668334224639e+01,1.131105391010597039e+00,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.731000000000000000e+03,6.853427671966090884e+01,-7.056280230831969424e-01,7.757562152995984661e+01,4.041134058772192228e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.732000000000000000e+03,6.502262447343761664e+01,-2.395853287677783161e+00,7.756348263708008517e+01,-1.405931774014145486e+00,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.733000000000000000e+03,7.009790067404040315e+01,3.610189885542794408e-02,7.756366555190430745e+01,1.236452805891715911e+00,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.734000000000000000e+03,6.676169788809392003e+01,-1.552381650783005274e+00,7.755580021446303363e+01,-5.041510296245794720e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.735000000000000000e+03,6.743520887901681249e+01,-1.234028542694307840e+00,7.754954785319894484e+01,-1.434871296541819219e-01,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.736000000000000000e+03,6.634520801017507097e+01,-1.762429062305442162e+00,7.754061828405315282e+01,-6.969006525327063883e-01,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.737000000000000000e+03,6.920875686085233269e+01,-3.872749149944995084e-01,7.753865610684793808e+01,7.927170944077117642e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.738000000000000000e+03,6.524026201832569427e+01,-2.290829581916576263e+00,7.752704932982044284e+01,-1.261351821759629122e+00,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.739000000000000000e+03,6.987564714885942863e+01,-6.892180690580214375e-02,7.752670012879239891e+01,1.151742839203143021e+00,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.740000000000000000e+03,6.850815018029045689e+01,-7.056280230831969424e-01,7.752312497540999914e+01,4.237989716836098042e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.741000000000000000e+03,6.521242397809011493e+01,-2.290829581916576263e+00,7.751151819838250390e+01,-1.275843531866719394e+00,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.742000000000000000e+03,6.853371362286183910e+01,-7.056280230831969424e-01,7.750794304500010412e+01,4.630987049399131195e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.743000000000000000e+03,6.654414341785664533e+01,-1.657405356544235264e+00,7.749954559170657831e+01,-5.670140785261139627e-01,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.744000000000000000e+03,7.049331753971519277e+01,2.461493103778648051e-01,7.750079273823531878e+01,1.476644503799810604e+00,6.000000000000000000e+01,5.992499999999999716e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.745000000000000000e+03,6.671332757298809213e+01,-1.552381650783005274e+00,7.749292740079404496e+01,-4.976592501783172473e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.746000000000000000e+03,6.913498519816499766e+01,-3.872749149944995084e-01,7.749096522358883021e+01,7.601473711724173743e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.747000000000000000e+03,7.040664069328906294e+01,2.461493103778648051e-01,7.749221237011757069e+01,1.396428689456664873e+00,6.000000000000000000e+01,5.992499999999999716e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.748000000000000000e+03,6.707084971208716695e+01,-1.339052248455537830e+00,7.748542789300121569e+01,-3.480754213990864265e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.749000000000000000e+03,6.904616784171066968e+01,-3.872749149944995084e-01,7.748346571579600095e+01,6.767320240920733365e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.750000000000000000e+03,6.508297907342861777e+01,-2.290829581916576263e+00,7.747185893876850571e+01,-1.371987192613377093e+00,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.751000000000000000e+03,6.840867050896142132e+01,-7.056280230831969424e-01,7.746828378538610593e+01,3.713895777824567368e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.752000000000000000e+03,6.838865000002007832e+01,-7.056280230831969424e-01,7.746470863200370616e+01,3.542595918367861807e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.753000000000000000e+03,6.706144003832197598e+01,-1.339052248455537830e+00,7.745792415488735116e+01,-3.334226723977480877e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.754000000000000000e+03,6.837868767587212915e+01,-7.056280230831969424e-01,7.745434900150495139e+01,3.532985090318431221e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.755000000000000000e+03,6.705151480637863415e+01,-1.339052248455537830e+00,7.744756452438859640e+01,-3.343394261855991978e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.756000000000000000e+03,6.771142099752651689e+01,-1.023981131171870951e+00,7.744237639482902580e+01,1.501361947660323493e-02,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.757000000000000000e+03,6.902095994133753720e+01,-3.872749149944995084e-01,7.744041421762381106e+01,6.891419710666055742e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.758000000000000000e+03,6.767312170191868859e+01,-1.023981131171870951e+00,7.743522608806424046e+01,-1.746487774346672239e-02,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.759000000000000000e+03,6.854364146693086468e+01,-6.006043173219668407e-01,7.743218305053410688e+01,4.320617471136319887e-01,6.000000000000000000e+01,6.018299999999999983e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.760000000000000000e+03,6.699648337081933391e+01,-1.339052248455537830e+00,7.742539857341775189e+01,-3.705197205373925162e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.761000000000000000e+03,6.963016990201934675e+01,-6.892180690580214375e-02,7.742504937238970797e+01,9.927333667478457357e-01,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.762000000000000000e+03,6.761255095405493876e+01,-1.023981131171870951e+00,7.741986124283013737e+01,-6.528676242387831952e-02,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.763000000000000000e+03,6.892577219733594518e+01,-3.872749149944995084e-01,7.741789906562492263e+01,6.125453668046901834e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.764000000000000000e+03,6.671397956841279608e+01,-1.444075954216744728e+00,7.741058247265630143e+01,-5.357711538190661482e-01,6.000000000000000000e+01,6.043999999999999773e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.765000000000000000e+03,6.803998881626117168e+01,-8.106517288444036184e-01,7.740647520342164967e+01,1.602831560832506108e-01,6.000000000000000000e+01,6.024699999999999989e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.766000000000000000e+03,7.086871850624558533e+01,5.645024184665388134e-01,7.740933532612756096e+01,1.610364126891925318e+00,6.000000000000000000e+01,5.982800000000000296e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.767000000000000000e+03,6.817520412328728696e+01,-7.056280230831969424e-01,7.740576017274516119e+01,1.899244126084680406e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.768000000000000000e+03,7.100309171901173499e+01,6.695261242277689151e-01,7.740915241130333868e+01,1.638638209058854045e+00,6.000000000000000000e+01,5.979599999999999937e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.769000000000000000e+03,6.962355133061291212e+01,3.610189885542794408e-02,7.740933532612756096e+01,8.917152203179868897e-01,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.770000000000000000e+03,7.089120109171631157e+01,6.695261242277689151e-01,7.741272756468573846e+01,1.521928098501594384e+00,6.000000000000000000e+01,5.979599999999999937e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.771000000000000000e+03,7.060814632742260244e+01,5.645024184665388134e-01,7.741558768739164975e+01,1.340419979296658237e+00,6.000000000000000000e+01,5.982800000000000296e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.772000000000000000e+03,6.726968889522093775e+01,-1.023981131171870951e+00,7.741039955783207915e+01,-4.049792417817805745e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.773000000000000000e+03,7.122127200114412915e+01,8.828555265552362474e-01,7.741487265671516127e+01,1.634684097975813710e+00,6.000000000000000000e+01,5.973100000000000165e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.774000000000000000e+03,6.831135801985965372e+01,-4.922986207557062954e-01,7.741237836365768032e+01,1.018119944203248473e-01,6.000000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.775000000000000000e+03,6.917901385443956030e+01,-6.892180690580214375e-02,7.741202916262963640e+01,5.458370886313317349e-01,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.776000000000000000e+03,6.937095462451355843e+01,3.610189885542794408e-02,7.741221207745385868e+01,6.319715336313290743e-01,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.777000000000000000e+03,6.737723231987473582e+01,-9.156754346056337202e-01,7.740757269236694071e+01,-4.059303461237524502e-01,6.000000000000000000e+01,6.027900000000000347e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.778000000000000000e+03,7.088210381865216902e+01,7.745498299889757021e-01,7.741149704677738441e+01,1.404198638383461484e+00,6.000000000000000000e+01,5.976400000000000290e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.779000000000000000e+03,6.470892659181613737e+01,-2.185805876155346272e+00,7.740042238560215537e+01,-1.798137730606064189e+00,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.780000000000000000e+03,6.936945681121048324e+01,3.610189885542794408e-02,7.740060530042637765e+01,6.397156624925879331e-01,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.781000000000000000e+03,6.715172024577881871e+01,-1.023981131171870951e+00,7.739541717086680706e+01,-5.133325197446504395e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.782000000000000000e+03,6.782816501725292824e+01,-7.056280230831969424e-01,7.739184201748440728e+01,-1.522451324011094287e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.783000000000000000e+03,6.783218811941526383e+01,-7.056280230831969424e-01,7.738826686410200750e+01,-1.452229725604922139e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.784000000000000000e+03,6.543679862364356836e+01,-1.867452768066672153e+00,7.737880517910394929e+01,-1.369898813722767894e+00,6.000000000000000000e+01,6.056900000000000261e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.785000000000000000e+03,6.942179654003658129e+01,3.610189885542794408e-02,7.737898809392817157e+01,7.107920523630639753e-01,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.786000000000000000e+03,6.655016561665027552e+01,-1.339052248455537830e+00,7.737220361681181657e+01,-7.794664219916497272e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.787000000000000000e+03,6.876211508375766357e+01,-2.822512092332694067e-01,7.737077355545885382e+01,3.765491712514065226e-01,6.000000000000000000e+01,6.008599999999999852e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.788000000000000000e+03,6.590428126967084665e+01,-1.657405356544235264e+00,7.736237610216532801e+01,-1.098292672701155936e+00,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.789000000000000000e+03,6.856982682546481556e+01,-3.872749149944995084e-01,7.736041392496011326e+01,2.985282398220507893e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.790000000000000000e+03,6.855464846268992574e+01,-3.872749149944995084e-01,7.735845174775489852e+01,2.847589127906581252e-01,6.000000000000000000e+01,6.011800000000000210e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.791000000000000000e+03,6.460939710177329687e+01,-2.290829581916576263e+00,7.734684497072740328e+01,-1.745880922345266928e+00,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.792000000000000000e+03,6.882643545439391630e+01,-2.822512092332694067e-01,7.734541490937444053e+01,4.634624098107380519e-01,6.000000000000000000e+01,6.008599999999999852e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.793000000000000000e+03,6.618144321068783142e+01,-1.552381650783005274e+00,7.733754957193316670e+01,-9.040775693429031756e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.794000000000000000e+03,6.992965630909304764e+01,2.461493103778648051e-01,7.733879671846190718e+01,1.043817087215836104e+00,6.000000000000000000e+01,5.992499999999999716e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.795000000000000000e+03,6.616945717185475928e+01,-1.552381650783005274e+00,7.733093138102063335e+01,-9.105229197792590323e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.796000000000000000e+03,6.511301338690827833e+01,-2.080782170394139374e+00,7.732038883569767052e+01,-1.428557656900997230e+00,6.000000000000000000e+01,6.063400000000000034e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.797000000000000000e+03,6.975697394184585676e+01,1.411256046166347033e-01,7.732110386637414479e+01,9.922492118816816919e-01,6.000000000000000000e+01,5.995700000000000074e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.798000000000000000e+03,6.687285477748149276e+01,-1.234028542694307840e+00,7.731485150511005600e+01,-5.109912023961744598e-01,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.799000000000000000e+03,7.038766796403284332e+01,4.594787127053320819e-01,7.731717951196370109e+01,1.307462070679943578e+00,6.000000000000000000e+01,5.985999999999999943e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.800000000000000000e+03,6.617586367825234106e+01,-1.552381650783005274e+00,7.730931417452242727e+01,-8.851380728844084889e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.801000000000000000e+03,6.643298651446423264e+01,-1.444075954216744728e+00,7.730199758155380607e+01,-7.295228212742663754e-01,6.000000000000000000e+01,6.043999999999999773e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.802000000000000000e+03,7.016689519461276348e+01,3.511730161390715921e-01,7.730377684393481275e+01,1.206842208006560835e+00,6.000000000000000000e+01,5.989300000000000068e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.803000000000000000e+03,6.749757053174052146e+01,-9.156754346056337202e-01,7.729913745884789478e+01,-1.915069891605545305e-01,6.000000000000000000e+01,6.027900000000000347e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.804000000000000000e+03,6.902711596592929766e+01,-1.772275034720626474e-01,7.729823951334719823e+01,5.999791223754578073e-01,6.000000000000000000e+01,6.005400000000000205e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.805000000000000000e+03,6.528521248503682273e+01,-1.975758464632909384e+00,7.728822908387648738e+01,-1.333889286721611889e+00,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.806000000000000000e+03,6.730258216341671584e+01,-1.023981131171870951e+00,7.728304095431691678e+01,-2.636121278398582124e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.807000000000000000e+03,6.447723487760831063e+01,-2.395853287677783161e+00,7.727090206143715534e+01,-1.705448691581938458e+00,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.808000000000000000e+03,6.934920336604467650e+01,-6.892180690580214375e-02,7.727055286040911142e+01,8.394401630918639778e-01,6.000000000000000000e+01,6.002100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.809000000000000000e+03,6.668790125281697101e+01,-1.339052248455537830e+00,7.726376838329275643e+01,-5.454414271754930432e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.810000000000000000e+03,6.910585157491148323e+01,-1.772275034720626474e-01,7.726287043779205987e+01,7.110906430476383600e-01,6.000000000000000000e+01,6.005400000000000205e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.811000000000000000e+03,6.601618189198552500e+01,-1.657405356544235264e+00,7.725447298449853406e+01,-8.904922575848492894e-01,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.812000000000000000e+03,6.910580503732560942e+01,-1.772275034720626474e-01,7.725357503899783751e+01,7.193653694252674091e-01,6.000000000000000000e+01,6.005400000000000205e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.813000000000000000e+03,6.492463842321838285e+01,-2.185805876155346272e+00,7.724250037782260847e+01,-1.442630923270085574e+00,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.814000000000000000e+03,6.737966893786619949e+01,-1.023981131171870951e+00,7.723731224826303787e+01,-1.447168531791336310e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.815000000000000000e+03,6.454881435572023918e+01,-2.395853287677783161e+00,7.722517335538327643e+01,-1.592037346750655225e+00,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.816000000000000000e+03,6.831764207560303248e+01,-6.006043173219668407e-01,7.722213031785314286e+01,3.841103328338422163e-01,6.000000000000000000e+01,6.018299999999999983e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.817000000000000000e+03,6.698937765721049686e+01,-1.234028542694307840e+00,7.721587795658905407e+01,-3.049487680281510738e-01,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.818000000000000000e+03,6.678079273365983681e+01,-1.339052248455537830e+00,7.720909347947269907e+01,-4.021939543985637577e-01,6.000000000000000000e+01,6.040800000000000125e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.819000000000000000e+03,6.744362412892269276e+01,-1.023981131171870951e+00,7.720390534991312848e+01,-4.971118409094049673e-02,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.820000000000000000e+03,6.809856822787253350e+01,-7.056280230831969424e-01,7.720033019653072870e+01,2.899921164635172466e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.821000000000000000e+03,7.004742996885030948e+01,2.461493103778648051e-01,7.720157734305946917e+01,1.285369312400479469e+00,6.000000000000000000e+01,5.992499999999999716e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.822000000000000000e+03,6.540176662111787209e+01,-1.975758464632909384e+00,7.719156691358875833e+01,-1.128833132145193874e+00,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.823000000000000000e+03,6.806700602342959883e+01,-7.056280230831969424e-01,7.718799176020635855e+01,2.693964296033499739e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.824000000000000000e+03,6.805145703798325485e+01,-7.056280230831969424e-01,7.718441660682395877e+01,2.569707792109140465e-01,6.000000000000000000e+01,6.021500000000000341e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.825000000000000000e+03,6.847698848314195175e+01,-4.922986207557062954e-01,7.718192231376647783e+01,4.712180160349542790e-01,6.000000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.826000000000000000e+03,6.954431556410236226e+01,3.610189885542794408e-02,7.718210522859070011e+01,1.009515267985291231e+00,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.827000000000000000e+03,6.512716436552719301e+01,-2.080782170394139374e+00,7.717156268326773727e+01,-1.280653020844742196e+00,6.000000000000000000e+01,6.063400000000000034e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.828000000000000000e+03,7.107218904262168735e+01,7.745498299889757021e-01,7.717548703767818097e+01,1.804674271666367513e+00,6.000000000000000000e+01,5.976400000000000290e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.829000000000000000e+03,6.706260803511825941e+01,-1.129004836933100941e+00,7.716976679226634417e+01,-2.960701929306470692e-01,6.000000000000000000e+01,6.034400000000000119e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.830000000000000000e+03,6.838573247423560986e+01,-4.922986207557062954e-01,7.716727249920886322e+01,3.924065993622131154e-01,6.000000000000000000e+01,6.014999999999999858e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.831000000000000000e+03,6.749132891787240851e+01,-9.156754346056337202e-01,7.716263311412194525e+01,-7.441385064779809655e-02,6.000000000000000000e+01,6.027900000000000347e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.832000000000000000e+03,6.945590471176228675e+01,3.610189885542794408e-02,7.716281602894616753e+01,9.377712189306579571e-01,6.000000000000000000e+01,5.998899999999999721e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.833000000000000000e+03,6.613315626317842089e+01,-1.552381650783005274e+00,7.715495069150489371e+01,-7.890562165654128046e-01,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.834000000000000000e+03,7.075019204504758363e+01,6.695261242277689151e-01,7.715834293006307121e+01,1.602254265294956070e+00,6.000000000000000000e+01,5.979599999999999937e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.835000000000000000e+03,6.871475212897038887e+01,-2.822512092332694067e-01,7.715691286871010846e+01,5.195990307043456546e-01,6.000000000000000000e+01,6.008599999999999852e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.836000000000000000e+03,6.759866676247918349e+01,-8.106517288444036184e-01,7.715280559947545669e+01,-6.439870155219107328e-02,6.000000000000000000e+01,6.024699999999999989e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.837000000000000000e+03,6.956329986735225646e+01,1.411256046166347033e-01,7.715352063015193096e+01,9.473244289371685056e-01,6.000000000000000000e+01,5.995700000000000074e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.838000000000000000e+03,6.537316420548533813e+01,-1.867452768066672153e+00,7.714405894515387274e+01,-1.225186255435388505e+00,6.000000000000000000e+01,6.056900000000000261e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.839000000000000000e+03,7.000192991762898487e+01,3.511730161390715921e-01,7.714583820753487942e+01,1.182761845734773942e+00,6.000000000000000000e+01,5.989300000000000068e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.840000000000000000e+03,6.733361363090422458e+01,-9.156754346056337202e-01,7.714119882244796145e+01,-2.144766679561240785e-01,6.000000000000000000e+01,6.027900000000000347e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.841000000000000000e+03,7.061260271791957166e+01,6.695261242277689151e-01,7.714459106100613894e+01,1.475511046296217987e+00,6.000000000000000000e+01,5.979599999999999937e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.842000000000000000e+03,6.705137161474485197e+01,-1.023981131171870951e+00,7.713940293144656835e+01,-3.874297739775922622e-01,6.000000000000000000e+01,6.031199999999999761e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
